Model,MDO3014
Firmware Version,1.14

Waveform Type,ANALOG,
-8.166000e+00,nan,nan
-8.164000e+00,nan,nan
-8.162000e+00,nan,nan
-8.160000e+00,nan,nan
-8.158000e+00,nan,nan
-8.156000e+00,nan,nan
-8.154000e+00,nan,nan
-8.152000e+00,nan,nan
-8.150000e+00,nan,nan
-8.148000e+00,nan,nan
-8.146000e+00,nan,nan
-8.144000e+00,nan,nan
-8.142000e+00,nan,nan
-8.140000e+00,nan,nan
-8.138000e+00,nan,nan
-8.136000e+00,nan,nan
-8.134000e+00,nan,nan
-8.132000e+00,nan,nan
-8.130000e+00,nan,nan
-8.128000e+00,nan,nan
-8.126000e+00,nan,nan
-8.124000e+00,nan,nan
-8.122000e+00,nan,nan
-8.120000e+00,nan,nan
-8.118000e+00,nan,nan
-8.116000e+00,nan,nan
-8.114000e+00,nan,nan
-8.112000e+00,nan,nan
-8.110000e+00,nan,nan
-8.108000e+00,nan,nan
-8.106000e+00,nan,nan
-8.104000e+00,nan,nan
-8.102000e+00,nan,nan
-8.100000e+00,nan,nan
-8.098000e+00,nan,nan
-8.096000e+00,nan,nan
-8.094000e+00,nan,nan
-8.092000e+00,nan,nan
-8.090000e+00,nan,nan
-8.088000e+00,nan,nan
-8.086000e+00,nan,nan
-8.084000e+00,nan,nan
-8.082000e+00,nan,nan
-8.080000e+00,nan,nan
-8.078000e+00,nan,nan
-8.076000e+00,nan,nan
-8.074000e+00,nan,nan
-8.072000e+00,nan,nan
-8.070000e+00,nan,nan
-8.068000e+00,nan,nan
-8.066000e+00,nan,nan
-8.064000e+00,nan,nan
-8.062000e+00,nan,nan
-8.060000e+00,nan,nan
-8.058000e+00,nan,nan
-8.056000e+00,nan,nan
-8.054000e+00,nan,nan
-8.052000e+00,nan,nan
-8.050000e+00,nan,nan
-8.048000e+00,nan,nan
-8.046000e+00,nan,nan
-8.044000e+00,nan,nan
-8.042000e+00,nan,nan
-8.040000e+00,nan,nan
-8.038000e+00,nan,nan
-8.036000e+00,nan,nan
-8.034000e+00,nan,nan
-8.032000e+00,nan,nan
-8.030000e+00,nan,nan
-8.028000e+00,nan,nan
-8.026000e+00,nan,nan
-8.024000e+00,nan,nan
-8.022000e+00,nan,nan
-8.020000e+00,nan,nan
-8.018000e+00,nan,nan
-8.016000e+00,nan,nan
-8.014000e+00,nan,nan
-8.012000e+00,nan,nan
-8.010000e+00,nan,nan
-8.008000e+00,nan,nan
-8.006000e+00,nan,nan
-8.004000e+00,nan,nan
-8.002000e+00,nan,nan
-8.000000e+00,nan,nan
-7.998000e+00,nan,nan
-7.996000e+00,nan,nan
-7.994000e+00,nan,nan
-7.992000e+00,nan,nan
-7.990000e+00,nan,nan
-7.988000e+00,nan,nan
-7.986000e+00,nan,nan
-7.984000e+00,nan,nan
-7.982000e+00,nan,nan
-7.980000e+00,nan,nan
-7.978000e+00,nan,nan
-7.976000e+00,nan,nan
-7.974000e+00,nan,nan
-7.972000e+00,nan,nan
-7.970000e+00,nan,nan
-7.968000e+00,nan,nan
-7.966000e+00,nan,nan
-7.964000e+00,nan,nan
-7.962000e+00,nan,nan
-7.960000e+00,nan,nan
-7.958000e+00,nan,nan
-7.956000e+00,nan,nan
-7.954000e+00,nan,nan
-7.952000e+00,nan,nan
-7.950000e+00,nan,nan
-7.948000e+00,nan,nan
-7.946000e+00,nan,nan
-7.944000e+00,nan,nan
-7.942000e+00,nan,nan
-7.940000e+00,nan,nan
-7.938000e+00,nan,nan
-7.936000e+00,nan,nan
-7.934000e+00,nan,nan
-7.932000e+00,nan,nan
-7.930000e+00,nan,nan
-7.928000e+00,nan,nan
-7.926000e+00,nan,nan
-7.924000e+00,nan,nan
-7.922000e+00,nan,nan
-7.920000e+00,nan,nan
-7.918000e+00,nan,nan
-7.916000e+00,nan,nan
-7.914000e+00,nan,nan
-7.912000e+00,nan,nan
-7.910000e+00,nan,nan
-7.908000e+00,nan,nan
-7.906000e+00,nan,nan
-7.904000e+00,nan,nan
-7.902000e+00,nan,nan
-7.900000e+00,nan,nan
-7.898000e+00,nan,nan
-7.896000e+00,nan,nan
-7.894000e+00,nan,nan
-7.892000e+00,nan,nan
-7.890000e+00,nan,nan
-7.888000e+00,nan,nan
-7.886000e+00,nan,nan
-7.884000e+00,nan,nan
-7.882000e+00,nan,nan
-7.880000e+00,nan,nan
-7.878000e+00,nan,nan
-7.876000e+00,nan,nan
-7.874000e+00,nan,nan
-7.872000e+00,nan,nan
-7.870000e+00,nan,nan
-7.868000e+00,nan,nan
-7.866000e+00,nan,nan
-7.864000e+00,nan,nan
-7.862000e+00,nan,nan
-7.860000e+00,nan,nan
-7.858000e+00,nan,nan
-7.856000e+00,nan,nan
-7.854000e+00,nan,nan
-7.852000e+00,nan,nan
-7.850000e+00,nan,nan
-7.848000e+00,nan,nan
-7.846000e+00,nan,nan
-7.844000e+00,nan,nan
-7.842000e+00,nan,nan
-7.840000e+00,nan,nan
-7.838000e+00,nan,nan
-7.836000e+00,nan,nan
-7.834000e+00,nan,nan
-7.832000e+00,nan,nan
-7.830000e+00,nan,nan
-7.828000e+00,nan,nan
-7.826000e+00,nan,nan
-7.824000e+00,nan,nan
-7.822000e+00,nan,nan
-7.820000e+00,nan,nan
-7.818000e+00,nan,nan
-7.816000e+00,nan,nan
-7.814000e+00,nan,nan
-7.812000e+00,nan,nan
-7.810000e+00,nan,nan
-7.808000e+00,nan,nan
-7.806000e+00,nan,nan
-7.804000e+00,nan,nan
-7.802000e+00,nan,nan
-7.800000e+00,nan,nan
-7.798000e+00,nan,nan
-7.796000e+00,nan,nan
-7.794000e+00,nan,nan
-7.792000e+00,nan,nan
-7.790000e+00,nan,nan
-7.788000e+00,nan,nan
-7.786000e+00,nan,nan
-7.784000e+00,nan,nan
-7.782000e+00,nan,nan
-7.780000e+00,nan,nan
-7.778000e+00,nan,nan
-7.776000e+00,nan,nan
-7.774000e+00,nan,nan
-7.772000e+00,nan,nan
-7.770000e+00,nan,nan
-7.768000e+00,nan,nan
-7.766000e+00,nan,nan
-7.764000e+00,nan,nan
-7.762000e+00,nan,nan
-7.760000e+00,nan,nan
-7.758000e+00,nan,nan
-7.756000e+00,nan,nan
-7.754000e+00,nan,nan
-7.752000e+00,nan,nan
-7.750000e+00,nan,nan
-7.748000e+00,nan,nan
-7.746000e+00,nan,nan
-7.744000e+00,nan,nan
-7.742000e+00,nan,nan
-7.740000e+00,nan,nan
-7.738000e+00,nan,nan
-7.736000e+00,nan,nan
-7.734000e+00,nan,nan
-7.732000e+00,nan,nan
-7.730000e+00,nan,nan
-7.728000e+00,nan,nan
-7.726000e+00,nan,nan
-7.724000e+00,nan,nan
-7.722000e+00,nan,nan
-7.720000e+00,nan,nan
-7.718000e+00,nan,nan
-7.716000e+00,nan,nan
-7.714000e+00,nan,nan
-7.712000e+00,nan,nan
-7.710000e+00,nan,nan
-7.708000e+00,nan,nan
-7.706000e+00,nan,nan
-7.704000e+00,nan,nan
-7.702000e+00,nan,nan
-7.700000e+00,nan,nan
-7.698000e+00,nan,nan
-7.696000e+00,nan,nan
-7.694000e+00,nan,nan
-7.692000e+00,nan,nan
-7.690000e+00,nan,nan
-7.688000e+00,nan,nan
-7.686000e+00,nan,nan
-7.684000e+00,nan,nan
-7.682000e+00,nan,nan
-7.680000e+00,nan,nan
-7.678000e+00,nan,nan
-7.676000e+00,nan,nan
-7.674000e+00,nan,nan
-7.672000e+00,nan,nan
-7.670000e+00,nan,nan
-7.668000e+00,nan,nan
-7.666000e+00,nan,nan
-7.664000e+00,nan,nan
-7.662000e+00,nan,nan
-7.660000e+00,nan,nan
-7.658000e+00,nan,nan
-7.656000e+00,nan,nan
-7.654000e+00,nan,nan
-7.652000e+00,nan,nan
-7.650000e+00,nan,nan
-7.648000e+00,nan,nan
-7.646000e+00,nan,nan
-7.644000e+00,nan,nan
-7.642000e+00,nan,nan
-7.640000e+00,nan,nan
-7.638000e+00,nan,nan
-7.636000e+00,nan,nan
-7.634000e+00,nan,nan
-7.632000e+00,nan,nan
-7.630000e+00,nan,nan
-7.628000e+00,nan,nan
-7.626000e+00,nan,nan
-7.624000e+00,nan,nan
-7.622000e+00,nan,nan
-7.620000e+00,nan,nan
-7.618000e+00,nan,nan
-7.616000e+00,nan,nan
-7.614000e+00,nan,nan
-7.612000e+00,nan,nan
-7.610000e+00,nan,nan
-7.608000e+00,nan,nan
-7.606000e+00,nan,nan
-7.604000e+00,nan,nan
-7.602000e+00,nan,nan
-7.600000e+00,nan,nan
-7.598000e+00,nan,nan
-7.596000e+00,nan,nan
-7.594000e+00,nan,nan
-7.592000e+00,nan,nan
-7.590000e+00,nan,nan
-7.588000e+00,nan,nan
-7.586000e+00,nan,nan
-7.584000e+00,nan,nan
-7.582000e+00,nan,nan
-7.580000e+00,nan,nan
-7.578000e+00,nan,nan
-7.576000e+00,nan,nan
-7.574000e+00,nan,nan
-7.572000e+00,nan,nan
-7.570000e+00,nan,nan
-7.568000e+00,nan,nan
-7.566000e+00,nan,nan
-7.564000e+00,nan,nan
-7.562000e+00,nan,nan
-7.560000e+00,nan,nan
-7.558000e+00,nan,nan
-7.556000e+00,nan,nan
-7.554000e+00,nan,nan
-7.552000e+00,nan,nan
-7.550000e+00,nan,nan
-7.548000e+00,nan,nan
-7.546000e+00,nan,nan
-7.544000e+00,nan,nan
-7.542000e+00,nan,nan
-7.540000e+00,nan,nan
-7.538000e+00,nan,nan
-7.536000e+00,nan,nan
-7.534000e+00,nan,nan
-7.532000e+00,nan,nan
-7.530000e+00,nan,nan
-7.528000e+00,nan,nan
-7.526000e+00,nan,nan
-7.524000e+00,nan,nan
-7.522000e+00,nan,nan
-7.520000e+00,nan,nan
-7.518000e+00,nan,nan
-7.516000e+00,nan,nan
-7.514000e+00,nan,nan
-7.512000e+00,nan,nan
-7.510000e+00,nan,nan
-7.508000e+00,nan,nan
-7.506000e+00,nan,nan
-7.504000e+00,nan,nan
-7.502000e+00,nan,nan
-7.500000e+00,nan,nan
-7.498000e+00,nan,nan
-7.496000e+00,nan,nan
-7.494000e+00,nan,nan
-7.492000e+00,nan,nan
-7.490000e+00,nan,nan
-7.488000e+00,nan,nan
-7.486000e+00,nan,nan
-7.484000e+00,nan,nan
-7.482000e+00,nan,nan
-7.480000e+00,nan,nan
-7.478000e+00,nan,nan
-7.476000e+00,nan,nan
-7.474000e+00,nan,nan
-7.472000e+00,nan,nan
-7.470000e+00,nan,nan
-7.468000e+00,nan,nan
-7.466000e+00,nan,nan
-7.464000e+00,nan,nan
-7.462000e+00,nan,nan
-7.460000e+00,nan,nan
-7.458000e+00,nan,nan
-7.456000e+00,nan,nan
-7.454000e+00,nan,nan
-7.452000e+00,nan,nan
-7.450000e+00,nan,nan
-7.448000e+00,nan,nan
-7.446000e+00,nan,nan
-7.444000e+00,nan,nan
-7.442000e+00,nan,nan
-7.440000e+00,nan,nan
-7.438000e+00,nan,nan
-7.436000e+00,nan,nan
-7.434000e+00,nan,nan
-7.432000e+00,nan,nan
-7.430000e+00,nan,nan
-7.428000e+00,nan,nan
-7.426000e+00,nan,nan
-7.424000e+00,nan,nan
-7.422000e+00,nan,nan
-7.420000e+00,nan,nan
-7.418000e+00,nan,nan
-7.416000e+00,nan,nan
-7.414000e+00,nan,nan
-7.412000e+00,nan,nan
-7.410000e+00,nan,nan
-7.408000e+00,nan,nan
-7.406000e+00,nan,nan
-7.404000e+00,nan,nan
-7.402000e+00,nan,nan
-7.400000e+00,nan,nan
-7.398000e+00,nan,nan
-7.396000e+00,nan,nan
-7.394000e+00,nan,nan
-7.392000e+00,nan,nan
-7.390000e+00,nan,nan
-7.388000e+00,nan,nan
-7.386000e+00,nan,nan
-7.384000e+00,nan,nan
-7.382000e+00,nan,nan
-7.380000e+00,nan,nan
-7.378000e+00,nan,nan
-7.376000e+00,nan,nan
-7.374000e+00,nan,nan
-7.372000e+00,nan,nan
-7.370000e+00,nan,nan
-7.368000e+00,nan,nan
-7.366000e+00,nan,nan
-7.364000e+00,nan,nan
-7.362000e+00,nan,nan
-7.360000e+00,nan,nan
-7.358000e+00,nan,nan
-7.356000e+00,nan,nan
-7.354000e+00,nan,nan
-7.352000e+00,nan,nan
-7.350000e+00,nan,nan
-7.348000e+00,nan,nan
-7.346000e+00,nan,nan
-7.344000e+00,nan,nan
-7.342000e+00,nan,nan
-7.340000e+00,nan,nan
-7.338000e+00,nan,nan
-7.336000e+00,nan,nan
-7.334000e+00,nan,nan
-7.332000e+00,nan,nan
-7.330000e+00,nan,nan
-7.328000e+00,nan,nan
-7.326000e+00,nan,nan
-7.324000e+00,nan,nan
-7.322000e+00,nan,nan
-7.320000e+00,nan,nan
-7.318000e+00,nan,nan
-7.316000e+00,nan,nan
-7.314000e+00,nan,nan
-7.312000e+00,nan,nan
-7.310000e+00,nan,nan
-7.308000e+00,nan,nan
-7.306000e+00,nan,nan
-7.304000e+00,nan,nan
-7.302000e+00,nan,nan
-7.300000e+00,nan,nan
-7.298000e+00,nan,nan
-7.296000e+00,nan,nan
-7.294000e+00,nan,nan
-7.292000e+00,nan,nan
-7.290000e+00,nan,nan
-7.288000e+00,nan,nan
-7.286000e+00,nan,nan
-7.284000e+00,nan,nan
-7.282000e+00,nan,nan
-7.280000e+00,nan,nan
-7.278000e+00,nan,nan
-7.276000e+00,nan,nan
-7.274000e+00,nan,nan
-7.272000e+00,nan,nan
-7.270000e+00,nan,nan
-7.268000e+00,nan,nan
-7.266000e+00,nan,nan
-7.264000e+00,nan,nan
-7.262000e+00,nan,nan
-7.260000e+00,nan,nan
-7.258000e+00,nan,nan
-7.256000e+00,nan,nan
-7.254000e+00,nan,nan
-7.252000e+00,nan,nan
-7.250000e+00,nan,nan
-7.248000e+00,nan,nan
-7.246000e+00,nan,nan
-7.244000e+00,nan,nan
-7.242000e+00,nan,nan
-7.240000e+00,nan,nan
-7.238000e+00,nan,nan
-7.236000e+00,nan,nan
-7.234000e+00,nan,nan
-7.232000e+00,nan,nan
-7.230000e+00,nan,nan
-7.228000e+00,nan,nan
-7.226000e+00,nan,nan
-7.224000e+00,nan,nan
-7.222000e+00,nan,nan
-7.220000e+00,nan,nan
-7.218000e+00,nan,nan
-7.216000e+00,nan,nan
-7.214000e+00,nan,nan
-7.212000e+00,nan,nan
-7.210000e+00,nan,nan
-7.208000e+00,nan,nan
-7.206000e+00,nan,nan
-7.204000e+00,nan,nan
-7.202000e+00,nan,nan
-7.200000e+00,nan,nan
-7.198000e+00,nan,nan
-7.196000e+00,nan,nan
-7.194000e+00,nan,nan
-7.192000e+00,nan,nan
-7.190000e+00,nan,nan
-7.188000e+00,nan,nan
-7.186000e+00,nan,nan
-7.184000e+00,nan,nan
-7.182000e+00,nan,nan
-7.180000e+00,nan,nan
-7.178000e+00,nan,nan
-7.176000e+00,nan,nan
-7.174000e+00,nan,nan
-7.172000e+00,nan,nan
-7.170000e+00,nan,nan
-7.168000e+00,nan,nan
-7.166000e+00,nan,nan
-7.164000e+00,nan,nan
-7.162000e+00,nan,nan
-7.160000e+00,nan,nan
-7.158000e+00,nan,nan
-7.156000e+00,nan,nan
-7.154000e+00,nan,nan
-7.152000e+00,nan,nan
-7.150000e+00,nan,nan
-7.148000e+00,nan,nan
-7.146000e+00,nan,nan
-7.144000e+00,nan,nan
-7.142000e+00,nan,nan
-7.140000e+00,nan,nan
-7.138000e+00,nan,nan
-7.136000e+00,nan,nan
-7.134000e+00,nan,nan
-7.132000e+00,nan,nan
-7.130000e+00,nan,nan
-7.128000e+00,nan,nan
-7.126000e+00,nan,nan
-7.124000e+00,nan,nan
-7.122000e+00,nan,nan
-7.120000e+00,nan,nan
-7.118000e+00,nan,nan
-7.116000e+00,nan,nan
-7.114000e+00,nan,nan
-7.112000e+00,nan,nan
-7.110000e+00,nan,nan
-7.108000e+00,nan,nan
-7.106000e+00,nan,nan
-7.104000e+00,nan,nan
-7.102000e+00,nan,nan
-7.100000e+00,nan,nan
-7.098000e+00,nan,nan
-7.096000e+00,nan,nan
-7.094000e+00,nan,nan
-7.092000e+00,nan,nan
-7.090000e+00,nan,nan
-7.088000e+00,nan,nan
-7.086000e+00,nan,nan
-7.084000e+00,nan,nan
-7.082000e+00,nan,nan
-7.080000e+00,nan,nan
-7.078000e+00,nan,nan
-7.076000e+00,nan,nan
-7.074000e+00,nan,nan
-7.072000e+00,nan,nan
-7.070000e+00,nan,nan
-7.068000e+00,nan,nan
-7.066000e+00,nan,nan
-7.064000e+00,nan,nan
-7.062000e+00,nan,nan
-7.060000e+00,nan,nan
-7.058000e+00,nan,nan
-7.056000e+00,nan,nan
-7.054000e+00,nan,nan
-7.052000e+00,nan,nan
-7.050000e+00,nan,nan
-7.048000e+00,nan,nan
-7.046000e+00,nan,nan
-7.044000e+00,nan,nan
-7.042000e+00,nan,nan
-7.040000e+00,nan,nan
-7.038000e+00,nan,nan
-7.036000e+00,nan,nan
-7.034000e+00,nan,nan
-7.032000e+00,nan,nan
-7.030000e+00,nan,nan
-7.028000e+00,nan,nan
-7.026000e+00,nan,nan
-7.024000e+00,nan,nan
-7.022000e+00,nan,nan
-7.020000e+00,nan,nan
-7.018000e+00,nan,nan
-7.016000e+00,nan,nan
-7.014000e+00,nan,nan
-7.012000e+00,nan,nan
-7.010000e+00,nan,nan
-7.008000e+00,nan,nan
-7.006000e+00,nan,nan
-7.004000e+00,nan,nan
-7.002000e+00,nan,nan
-7.000000e+00,nan,nan
-6.998000e+00,nan,nan
-6.996000e+00,nan,nan
-6.994000e+00,nan,nan
-6.992000e+00,nan,nan
-6.990000e+00,nan,nan
-6.988000e+00,nan,nan
-6.986000e+00,nan,nan
-6.984000e+00,nan,nan
-6.982000e+00,nan,nan
-6.980000e+00,nan,nan
-6.978000e+00,nan,nan
-6.976000e+00,nan,nan
-6.974000e+00,nan,nan
-6.972000e+00,nan,nan
-6.970000e+00,nan,nan
-6.968000e+00,nan,nan
-6.966000e+00,nan,nan
-6.964000e+00,nan,nan
-6.962000e+00,nan,nan
-6.960000e+00,nan,nan
-6.958000e+00,nan,nan
-6.956000e+00,nan,nan
-6.954000e+00,nan,nan
-6.952000e+00,nan,nan
-6.950000e+00,nan,nan
-6.948000e+00,nan,nan
-6.946000e+00,nan,nan
-6.944000e+00,nan,nan
-6.942000e+00,nan,nan
-6.940000e+00,nan,nan
-6.938000e+00,nan,nan
-6.936000e+00,nan,nan
-6.934000e+00,nan,nan
-6.932000e+00,nan,nan
-6.930000e+00,nan,nan
-6.928000e+00,nan,nan
-6.926000e+00,nan,nan
-6.924000e+00,nan,nan
-6.922000e+00,nan,nan
-6.920000e+00,nan,nan
-6.918000e+00,nan,nan
-6.916000e+00,nan,nan
-6.914000e+00,nan,nan
-6.912000e+00,nan,nan
-6.910000e+00,nan,nan
-6.908000e+00,nan,nan
-6.906000e+00,nan,nan
-6.904000e+00,nan,nan
-6.902000e+00,nan,nan
-6.900000e+00,nan,nan
-6.898000e+00,nan,nan
-6.896000e+00,nan,nan
-6.894000e+00,nan,nan
-6.892000e+00,nan,nan
-6.890000e+00,nan,nan
-6.888000e+00,nan,nan
-6.886000e+00,nan,nan
-6.884000e+00,nan,nan
-6.882000e+00,nan,nan
-6.880000e+00,nan,nan
-6.878000e+00,nan,nan
-6.876000e+00,nan,nan
-6.874000e+00,nan,nan
-6.872000e+00,nan,nan
-6.870000e+00,nan,nan
-6.868000e+00,nan,nan
-6.866000e+00,nan,nan
-6.864000e+00,nan,nan
-6.862000e+00,nan,nan
-6.860000e+00,nan,nan
-6.858000e+00,nan,nan
-6.856000e+00,nan,nan
-6.854000e+00,nan,nan
-6.852000e+00,nan,nan
-6.850000e+00,nan,nan
-6.848000e+00,nan,nan
-6.846000e+00,nan,nan
-6.844000e+00,nan,nan
-6.842000e+00,nan,nan
-6.840000e+00,nan,nan
-6.838000e+00,nan,nan
-6.836000e+00,nan,nan
-6.834000e+00,nan,nan
-6.832000e+00,nan,nan
-6.830000e+00,nan,nan
-6.828000e+00,nan,nan
-6.826000e+00,nan,nan
-6.824000e+00,nan,nan
-6.822000e+00,nan,nan
-6.820000e+00,nan,nan
-6.818000e+00,nan,nan
-6.816000e+00,nan,nan
-6.814000e+00,nan,nan
-6.812000e+00,nan,nan
-6.810000e+00,nan,nan
-6.808000e+00,nan,nan
-6.806000e+00,nan,nan
-6.804000e+00,nan,nan
-6.802000e+00,nan,nan
-6.800000e+00,nan,nan
-6.798000e+00,nan,nan
-6.796000e+00,nan,nan
-6.794000e+00,nan,nan
-6.792000e+00,nan,nan
-6.790000e+00,nan,nan
-6.788000e+00,nan,nan
-6.786000e+00,nan,nan
-6.784000e+00,nan,nan
-6.782000e+00,nan,nan
-6.780000e+00,nan,nan
-6.778000e+00,nan,nan
-6.776000e+00,nan,nan
-6.774000e+00,nan,nan
-6.772000e+00,nan,nan
-6.770000e+00,nan,nan
-6.768000e+00,nan,nan
-6.766000e+00,nan,nan
-6.764000e+00,nan,nan
-6.762000e+00,nan,nan
-6.760000e+00,nan,nan
-6.758000e+00,nan,nan
-6.756000e+00,nan,nan
-6.754000e+00,nan,nan
-6.752000e+00,nan,nan
-6.750000e+00,nan,nan
-6.748000e+00,nan,nan
-6.746000e+00,nan,nan
-6.744000e+00,nan,nan
-6.742000e+00,nan,nan
-6.740000e+00,nan,nan
-6.738000e+00,nan,nan
-6.736000e+00,nan,nan
-6.734000e+00,nan,nan
-6.732000e+00,nan,nan
-6.730000e+00,nan,nan
-6.728000e+00,nan,nan
-6.726000e+00,nan,nan
-6.724000e+00,nan,nan
-6.722000e+00,nan,nan
-6.720000e+00,nan,nan
-6.718000e+00,nan,nan
-6.716000e+00,nan,nan
-6.714000e+00,nan,nan
-6.712000e+00,nan,nan
-6.710000e+00,nan,nan
-6.708000e+00,nan,nan
-6.706000e+00,nan,nan
-6.704000e+00,nan,nan
-6.702000e+00,nan,nan
-6.700000e+00,nan,nan
-6.698000e+00,nan,nan
-6.696000e+00,nan,nan
-6.694000e+00,nan,nan
-6.692000e+00,nan,nan
-6.690000e+00,nan,nan
-6.688000e+00,nan,nan
-6.686000e+00,nan,nan
-6.684000e+00,nan,nan
-6.682000e+00,nan,nan
-6.680000e+00,nan,nan
-6.678000e+00,nan,nan
-6.676000e+00,nan,nan
-6.674000e+00,nan,nan
-6.672000e+00,nan,nan
-6.670000e+00,nan,nan
-6.668000e+00,nan,nan
-6.666000e+00,nan,nan
-6.664000e+00,nan,nan
-6.662000e+00,nan,nan
-6.660000e+00,nan,nan
-6.658000e+00,nan,nan
-6.656000e+00,nan,nan
-6.654000e+00,nan,nan
-6.652000e+00,nan,nan
-6.650000e+00,nan,nan
-6.648000e+00,nan,nan
-6.646000e+00,nan,nan
-6.644000e+00,nan,nan
-6.642000e+00,nan,nan
-6.640000e+00,nan,nan
-6.638000e+00,nan,nan
-6.636000e+00,nan,nan
-6.634000e+00,nan,nan
-6.632000e+00,nan,nan
-6.630000e+00,nan,nan
-6.628000e+00,nan,nan
-6.626000e+00,nan,nan
-6.624000e+00,nan,nan
-6.622000e+00,nan,nan
-6.620000e+00,nan,nan
-6.618000e+00,nan,nan
-6.616000e+00,nan,nan
-6.614000e+00,nan,nan
-6.612000e+00,nan,nan
-6.610000e+00,nan,nan
-6.608000e+00,nan,nan
-6.606000e+00,nan,nan
-6.604000e+00,nan,nan
-6.602000e+00,nan,nan
-6.600000e+00,nan,nan
-6.598000e+00,nan,nan
-6.596000e+00,nan,nan
-6.594000e+00,nan,nan
-6.592000e+00,nan,nan
-6.590000e+00,nan,nan
-6.588000e+00,nan,nan
-6.586000e+00,nan,nan
-6.584000e+00,nan,nan
-6.582000e+00,nan,nan
-6.580000e+00,nan,nan
-6.578000e+00,nan,nan
-6.576000e+00,nan,nan
-6.574000e+00,nan,nan
-6.572000e+00,nan,nan
-6.570000e+00,nan,nan
-6.568000e+00,nan,nan
-6.566000e+00,nan,nan
-6.564000e+00,nan,nan
-6.562000e+00,nan,nan
-6.560000e+00,nan,nan
-6.558000e+00,nan,nan
-6.556000e+00,nan,nan
-6.554000e+00,nan,nan
-6.552000e+00,nan,nan
-6.550000e+00,nan,nan
-6.548000e+00,nan,nan
-6.546000e+00,nan,nan
-6.544000e+00,nan,nan
-6.542000e+00,nan,nan
-6.540000e+00,nan,nan
-6.538000e+00,nan,nan
-6.536000e+00,nan,nan
-6.534000e+00,nan,nan
-6.532000e+00,nan,nan
-6.530000e+00,nan,nan
-6.528000e+00,nan,nan
-6.526000e+00,nan,nan
-6.524000e+00,nan,nan
-6.522000e+00,nan,nan
-6.520000e+00,nan,nan
-6.518000e+00,nan,nan
-6.516000e+00,nan,nan
-6.514000e+00,nan,nan
-6.512000e+00,nan,nan
-6.510000e+00,nan,nan
-6.508000e+00,nan,nan
-6.506000e+00,nan,nan
-6.504000e+00,nan,nan
-6.502000e+00,nan,nan
-6.500000e+00,nan,nan
-6.498000e+00,nan,nan
-6.496000e+00,nan,nan
-6.494000e+00,nan,nan
-6.492000e+00,nan,nan
-6.490000e+00,nan,nan
-6.488000e+00,nan,nan
-6.486000e+00,nan,nan
-6.484000e+00,nan,nan
-6.482000e+00,nan,nan
-6.480000e+00,nan,nan
-6.478000e+00,nan,nan
-6.476000e+00,nan,nan
-6.474000e+00,nan,nan
-6.472000e+00,nan,nan
-6.470000e+00,nan,nan
-6.468000e+00,nan,nan
-6.466000e+00,nan,nan
-6.464000e+00,nan,nan
-6.462000e+00,nan,nan
-6.460000e+00,nan,nan
-6.458000e+00,nan,nan
-6.456000e+00,nan,nan
-6.454000e+00,nan,nan
-6.452000e+00,nan,nan
-6.450000e+00,nan,nan
-6.448000e+00,nan,nan
-6.446000e+00,nan,nan
-6.444000e+00,nan,nan
-6.442000e+00,nan,nan
-6.440000e+00,nan,nan
-6.438000e+00,nan,nan
-6.436000e+00,nan,nan
-6.434000e+00,nan,nan
-6.432000e+00,nan,nan
-6.430000e+00,nan,nan
-6.428000e+00,nan,nan
-6.426000e+00,nan,nan
-6.424000e+00,nan,nan
-6.422000e+00,nan,nan
-6.420000e+00,nan,nan
-6.418000e+00,nan,nan
-6.416000e+00,nan,nan
-6.414000e+00,nan,nan
-6.412000e+00,nan,nan
-6.410000e+00,nan,nan
-6.408000e+00,nan,nan
-6.406000e+00,nan,nan
-6.404000e+00,nan,nan
-6.402000e+00,nan,nan
-6.400000e+00,nan,nan
-6.398000e+00,nan,nan
-6.396000e+00,nan,nan
-6.394000e+00,nan,nan
-6.392000e+00,nan,nan
-6.390000e+00,nan,nan
-6.388000e+00,nan,nan
-6.386000e+00,nan,nan
-6.384000e+00,nan,nan
-6.382000e+00,nan,nan
-6.380000e+00,nan,nan
-6.378000e+00,nan,nan
-6.376000e+00,nan,nan
-6.374000e+00,nan,nan
-6.372000e+00,nan,nan
-6.370000e+00,nan,nan
-6.368000e+00,nan,nan
-6.366000e+00,nan,nan
-6.364000e+00,nan,nan
-6.362000e+00,nan,nan
-6.360000e+00,nan,nan
-6.358000e+00,nan,nan
-6.356000e+00,nan,nan
-6.354000e+00,nan,nan
-6.352000e+00,nan,nan
-6.350000e+00,nan,nan
-6.348000e+00,nan,nan
-6.346000e+00,nan,nan
-6.344000e+00,nan,nan
-6.342000e+00,nan,nan
-6.340000e+00,nan,nan
-6.338000e+00,nan,nan
-6.336000e+00,nan,nan
-6.334000e+00,nan,nan
-6.332000e+00,nan,nan
-6.330000e+00,nan,nan
-6.328000e+00,nan,nan
-6.326000e+00,nan,nan
-6.324000e+00,nan,nan
-6.322000e+00,nan,nan
-6.320000e+00,0.28,0.2
-6.318000e+00,0.28,0.2
-6.316000e+00,0.2,0.36
-6.314000e+00,0.2,0.28
-6.312000e+00,0.28,0.2
-6.310000e+00,0.28,0.28
-6.308000e+00,0.28,0.36
